DALIA_ID,Authors,License,Link,Title,Community,Description,Discipline,FileFormat,Keywords,Language,LearningResourceType,MediaType,ProficiencyLevel,PublicationDate,TargetGroup,RelatedWork,Size,Version
83fd3b6d-ae91-4d95-ac3a-035dca923c21,"Stevanović, Vid : {https://orcid.org/0000-0001-7306-5655}",CC-BY-4.0,https://mediatum.ub.tum.de/1172536?show_id=1793811,Research Data Management for Engineers: Introduction,TU Munich (S),The presentation slides provide an introduction to the key aspects of research data management. The examples are tailored to students in engineering sciences. The content covers sessions 1–3 of the lecture series 'Introduction to Research Data Management for Engineering Students' held at TUM in 2025.,https://w3id.org/kim/hochschulfaechersystematik/scheme,.pptx,research data management,en,Lecture,presentation,novice,2025-08-19,student (BA) * student (MA) * student (PhD),,"3,58",1
0ea483ca-83ed-460f-995a-2d34aefe250a,"Sturm, Silke : {0009-0002-1626-9453}",CC-BY-4.0,https://mediatum.ub.tum.de/1172536?show_id=1793832,Research Data Management for Engineers: Data Literacy,TU Munich (S),The presentation slides provide an insight into the topic of data literacy from the perspective of research data management. The content corresponds to the 8th session of the lecture series 'Introduction to Research Data Management for Engineering Students' held at TUM in 2025.,https://w3id.org/kim/hochschulfaechersystematik/scheme,.pptx,data literacy,en,Lecture,presentation,novice,2025-08-19,student (BA) * student (MA) * student (PhD),isSupplementedBy:https://mediatum.ub.tum.de/1172536?show_id=1793811,"0,5",1
